id,pid,deep,name,pinyin_prefix,pinyin,ext_id,ext_name
469005,46,1,文昌,w,wen chang,4.69005E+11,文昌市
469005000,469005,2,文昌,w,wen chang,4.69005E+11,文昌市
469006,46,1,万宁,w,wan ning,4.69006E+11,萬寧市
469006000,469006,2,万宁,w,wan ning,4.69006E+11,萬寧市
469007,46,1,东方,d,dong fang,4.69007E+11,東方市
469007000,469007,2,东方,d,dong fang,4.69007E+11,東方市
469021,46,1,定安,d,ding an,4.69021E+11,定安縣
469021000,469021,2,定安,d,ding an,4.69021E+11,定安縣
469022,46,1,屯昌,t,tun chang,4.69022E+11,屯昌縣
469022000,469022,2,屯昌,t,tun chang,4.69022E+11,屯昌縣
469023,46,1,澄迈,c,cheng mai,4.69023E+11,澄邁縣
469023000,469023,2,澄迈,c,cheng mai,4.69023E+11,澄邁縣
469024,46,1,临高,l,lin gao,4.69024E+11,臨高縣
469024000,469024,2,临高,l,lin gao,4.69024E+11,臨高縣
469025,46,1,白沙,b,bai sha,4.69025E+11,白沙黎族自治縣
469025000,469025,2,白沙,b,bai sha,4.69025E+11,白沙黎族自治縣
469026,46,1,昌江,c,chang jiang,4.69026E+11,昌江黎族自治縣
469026000,469026,2,昌江,c,chang jiang,4.69026E+11,昌江黎族自治縣
469027,46,1,乐东,l,le dong,4.69027E+11,樂東黎族自治縣
469027000,469027,2,乐东,l,le dong,4.69027E+11,樂東黎族自治縣
469028,46,1,陵水,l,ling shui,4.69028E+11,陵水黎族自治縣
469028000,469028,2,陵水,l,ling shui,4.69028E+11,陵水黎族自治縣
469029,46,1,保亭,b,bao ting,4.69029E+11,保亭黎族苗族自治縣
469029000,469029,2,保亭,b,bao ting,4.69029E+11,保亭黎族苗族自治縣
469030,46,1,琼中,q,qiong zhong,4.6903E+11,瓊中黎族苗族自治縣
469030000,469030,2,琼中,q,qiong zhong,4.6903E+11,瓊中黎族苗族自治縣
50,0,0,重庆,c,chong qing,5E+11,重慶市
5001,50,1,重庆城区,c,chong qing cheng qu,5.001E+11,重慶城區
500101,5001,2,万州,w,wan zhou,5.00101E+11,萬州區
500102,5001,2,涪陵,f,fu ling,5.00102E+11,涪陵區
500103,5001,2,渝中,y,yu zhong,5.00103E+11,渝中區
500104,5001,2,大渡口,d,da du kou,5.00104E+11,大渡口區
500105,5001,2,江北,j,jiang bei,5.00105E+11,江北區
500106,5001,2,沙坪坝,s,sha ping ba,5.00106E+11,沙坪壩區
500107,5001,2,九龙坡,j,jiu long po,5.00107E+11,九龍坡區
500108,5001,2,南岸,n,nan an,5.00108E+11,南岸區
500109,5001,2,北碚,b,bei bei,5.00109E+11,北碚區
500110,5001,2,綦江,q,qi jiang,5.0011E+11,綦江區
500111,5001,2,大足,d,da zu,5.00111E+11,大足區
500112,5001,2,渝北,y,yu bei,5.00112E+11,渝北區
500113,5001,2,巴南,b,ba nan,5.00113E+11,巴南區
500114,5001,2,黔江,q,qian jiang,5.00114E+11,黔江區
500115,5001,2,长寿,c,chang shou,5.00115E+11,長壽區
500116,5001,2,江津,j,jiang jin,5.00116E+11,江津區
500117,5001,2,合川,h,he chuan,5.00117E+11,合川區
500118,5001,2,永川,y,yong chuan,5.00118E+11,永川區
500119,5001,2,南川,n,nan chuan,5.00119E+11,南川區
500120,5001,2,璧山,b,bi shan,5.0012E+11,璧山區
500151,5001,2,铜梁,t,tong liang,5.00151E+11,銅梁區
500152,5001,2,潼南,t,tong nan,5.00152E+11,潼南區
500153,5001,2,荣昌,r,rong chang,5.00153E+11,榮昌區
500154,5001,2,开州,k,kai zhou,5.00154E+11,開州區
500155,5001,2,梁平,l,liang ping,5.00155E+11,梁平區
500156,5001,2,武隆,w,wu long,5.00156E+11,武隆區
5002,50,1,重庆郊县,c,chong qing jiao xian,5.002E+11,重慶郊縣
500229,5002,2,城口,c,cheng kou,5.00229E+11,城口縣
500230,5002,2,丰都,f,feng du,5.0023E+11,豐都縣
500231,5002,2,垫江,d,dian jiang,5.00231E+11,墊江縣
500233,5002,2,忠县,z,zhong xian,5.00233E+11,忠縣
500235,5002,2,云阳,y,yun yang,5.00235E+11,雲陽縣
500236,5002,2,奉节,f,feng jie,5.00236E+11,奉節縣
500237,5002,2,巫山,w,wu shan,5.00237E+11,巫山縣
500238,5002,2,巫溪,w,wu xi,5.00238E+11,巫溪縣
500240,5002,2,石柱,s,shi zhu,5.0024E+11,石柱土家族自治縣
500241,5002,2,秀山,x,xiu shan,5.00241E+11,秀山土家族苗族自治縣
500242,5002,2,酉阳,y,you yang,5.00242E+11,酉陽土家族苗族自治縣
500243,5002,2,彭水,p,peng shui,5.00243E+11,彭水苗族土家族自治縣
51,0,0,四川,s,si chuan,5.1E+11,四川省
5101,51,1,成都,c,cheng du,5.101E+11,成都市
510104,5101,2,锦江,j,jin jiang,5.10104E+11,錦江區
510105,5101,2,青羊,q,qing yang,5.10105E+11,青羊區
510106,5101,2,金牛,j,jin niu,5.10106E+11,金牛區
510107,5101,2,武侯,w,wu hou,5.10107E+11,武侯區
510108,5101,2,成华,c,cheng hua,5.10108E+11,成華區
510112,5101,2,龙泉驿,l,long quan yi,5.10112E+11,龍泉驛區
510113,5101,2,青白江,q,qing bai jiang,5.10113E+11,青白江區
510114,5101,2,新都,x,xin du,5.10114E+11,新都區
510115,5101,2,温江,w,wen jiang,5.10115E+11,溫江區
510116,5101,2,双流,s,shuang liu,5.10116E+11,雙流區
510117,5101,2,郫都,p,pi du,5.10117E+11,郫都區
510118,5101,2,新津,x,xin jin,5.10118E+11,新津區
510121,5101,2,金堂,j,jin tang,5.10121E+11,金堂縣
510129,5101,2,大邑,d,da yi,5.10129E+11,大邑縣
510131,5101,2,蒲江,p,pu jiang,5.10131E+11,蒲江縣
510181,5101,2,都江堰,d,du jiang yan,5.10181E+11,都江堰市
510182,5101,2,彭州,p,peng zhou,5.10182E+11,彭州市
510183,5101,2,邛崃,q,qiong lai,5.10183E+11,邛崍市
510184,5101,2,崇州,c,chong zhou,5.10184E+11,崇州市
510185,5101,2,简阳,j,jian yang,5.10185E+11,簡陽市
5103,51,1,自贡,z,zi gong,5.103E+11,自貢市
510302,5103,2,自流井,z,zi liu jing,5.10302E+11,自流井區
510303,5103,2,贡井,g,gong jing,5.10303E+11,貢井區
510304,5103,2,大安,d,da an,5.10304E+11,大安區
510311,5103,2,沿滩,y,yan tan,5.10311E+11,沿灘區
510321,5103,2,荣县,r,rong xian,5.10321E+11,榮縣
510322,5103,2,富顺,f,fu shun,5.10322E+11,富順縣
5104,51,1,攀枝花,p,pan zhi hua,5.104E+11,攀枝花市
510402,5104,2,东区,d,dong qu,5.10402E+11,東區
510403,5104,2,西区,x,xi qu,5.10403E+11,西區
510411,5104,2,仁和,r,ren he,5.10411E+11,仁和區
510421,5104,2,米易,m,mi yi,5.10421E+11,米易縣
510422,5104,2,盐边,y,yan bian,5.10422E+11,鹽邊縣
5105,51,1,泸州,l,lu zhou,5.105E+11,瀘州市
510502,5105,2,江阳,j,jiang yang,5.10502E+11,江陽區
510503,5105,2,纳溪,n,na xi,5.10503E+11,納溪區
510504,5105,2,龙马潭,l,long ma tan,5.10504E+11,龍馬潭區
510521,5105,2,泸县,l,lu xian,5.10521E+11,瀘縣
510522,5105,2,合江,h,he jiang,5.10522E+11,合江縣
510524,5105,2,叙永,x,xu yong,5.10524E+11,敘永縣
510525,5105,2,古蔺,g,gu lin,5.10525E+11,古藺縣
5106,51,1,德阳,d,de yang,5.106E+11,德陽市
510603,5106,2,旌阳,j,jing yang,5.10603E+11,旌陽區
510604,5106,2,罗江,l,luo jiang,5.10604E+11,羅江區
510623,5106,2,中江,z,zhong jiang,5.10623E+11,中江縣
510681,5106,2,广汉,g,guang han,5.10681E+11,廣漢市
510682,5106,2,什邡,s,shi fang,5.10682E+11,什邡市
510683,5106,2,绵竹,m,mian zhu,5.10683E+11,綿竹市
5107,51,1,绵阳,m,mian yang,5.107E+11,綿陽市
510703,5107,2,涪城,f,fu cheng,5.10703E+11,涪城區
510704,5107,2,游仙,y,you xian,5.10704E+11,遊仙區
510705,5107,2,安州,a,an zhou,5.10705E+11,安州區
510722,5107,2,三台,s,san tai,5.10722E+11,三臺縣
510723,5107,2,盐亭,y,yan ting,5.10723E+11,鹽亭縣
510725,5107,2,梓潼,z,zi tong,5.10725E+11,梓潼縣
510726,5107,2,北川,b,bei chuan,5.10726E+11,北川羌族自治縣
510727,5107,2,平武,p,ping wu,5.10727E+11,平武縣
510781,5107,2,江油,j,jiang you,5.10781E+11,江油市
5108,51,1,广元,g,guang yuan,5.108E+11,廣元市
510802,5108,2,利州,l,li zhou,5.10802E+11,利州區
510811,5108,2,昭化,z,zhao hua,5.10811E+11,昭化區
510812,5108,2,朝天,c,chao tian,5.10812E+11,朝天區
510821,5108,2,旺苍,w,wang cang,5.10821E+11,旺蒼縣
510822,5108,2,青川,q,qing chuan,5.10822E+11,青川縣
510823,5108,2,剑阁,j,jian ge,5.10823E+11,劍閣縣
510824,5108,2,苍溪,c,cang xi,5.10824E+11,蒼溪縣
5109,51,1,遂宁,s,sui ning,5.109E+11,遂寧市
510903,5109,2,船山,c,chuan shan,5.10903E+11,船山區
510904,5109,2,安居,a,an ju,5.10904E+11,安居區
510921,5109,2,蓬溪,p,peng xi,5.10921E+11,蓬溪縣
510923,5109,2,大英,d,da ying,5.10923E+11,大英縣
510981,5109,2,射洪,s,she hong,5.10981E+11,射洪市
5110,51,1,内江,n,nei jiang,5.11E+11,內江市
511002,5110,2,市中,s,shi zhong,5.11002E+11,市中區
511011,5110,2,东兴,d,dong xing,5.11011E+11,東興區
511024,5110,2,威远,w,wei yuan,5.11024E+11,威遠縣
511025,5110,2,资中,z,zi zhong,5.11025E+11,資中縣
511083,5110,2,隆昌,l,long chang,5.11083E+11,隆昌市
5111,51,1,乐山,l,le shan,5.111E+11,樂山市
511102,5111,2,市中,s,shi zhong,5.11102E+11,市中區
511111,5111,2,沙湾,s,sha wan,5.11111E+11,沙灣區
511112,5111,2,五通桥,w,wu tong qiao,5.11112E+11,五通橋區
511113,5111,2,金口河,j,jin kou he,5.11113E+11,金口河區
511123,5111,2,犍为,q,qian wei,5.11123E+11,犍為縣
511124,5111,2,井研,j,jing yan,5.11124E+11,井研縣
511126,5111,2,夹江,j,jia jiang,5.11126E+11,夾江縣
511129,5111,2,沐川,m,mu chuan,5.11129E+11,沐川縣
511132,5111,2,峨边,e,e bian,5.11132E+11,峨邊彝族自治縣
511133,5111,2,马边,m,ma bian,5.11133E+11,馬邊彝族自治縣
511181,5111,2,峨眉山,e,e mei shan,5.11181E+11,峨眉山市
5113,51,1,南充,n,nan chong,5.113E+11,南充市
511302,5113,2,顺庆,s,shun qing,5.11302E+11,順慶區
511303,5113,2,高坪,g,gao ping,5.11303E+11,高坪區
511304,5113,2,嘉陵,j,jia ling,5.11304E+11,嘉陵區
511321,5113,2,南部,n,nan bu,5.11321E+11,南部縣
511322,5113,2,营山,y,ying shan,5.11322E+11,營山縣
511323,5113,2,蓬安,p,peng an,5.11323E+11,蓬安縣
511324,5113,2,仪陇,y,yi long,5.11324E+11,儀隴縣
511325,5113,2,西充,x,xi chong,5.11325E+11,西充縣
511381,5113,2,阆中,l,lang zhong,5.11381E+11,閬中市
5114,51,1,眉山,m,mei shan,5.114E+11,眉山市
511402,5114,2,东坡,d,dong po,5.11402E+11,東坡區
511403,5114,2,彭山,p,peng shan,5.11403E+11,彭山區
511421,5114,2,仁寿,r,ren shou,5.11421E+11,仁壽縣
511423,5114,2,洪雅,h,hong ya,5.11423E+11,洪雅縣
511424,5114,2,丹棱,d,dan ling,5.11424E+11,丹棱縣
511425,5114,2,青神,q,qing shen,5.11425E+11,青神縣
5115,51,1,宜宾,y,yi bin,5.115E+11,宜賓市
511502,5115,2,翠屏,c,cui ping,5.11502E+11,翠屏區
511503,5115,2,南溪,n,nan xi,5.11503E+11,南溪區
511504,5115,2,叙州,x,xu zhou,5.11504E+11,敘州區
511523,5115,2,江安,j,jiang an,5.11523E+11,江安縣
511524,5115,2,长宁,c,chang ning,5.11524E+11,長寧縣
511525,5115,2,高县,g,gao xian,5.11525E+11,高縣
511526,5115,2,珙县,g,gong xian,5.11526E+11,珙縣
511527,5115,2,筠连,j,jun lian,5.11527E+11,筠連縣
511528,5115,2,兴文,x,xing wen,5.11528E+11,興文縣
511529,5115,2,屏山,p,ping shan,5.11529E+11,屏山縣
5116,51,1,广安,g,guang an,5.116E+11,廣安市
511602,5116,2,广安区,g,guang an qu,5.11602E+11,廣安區
511603,5116,2,前锋,q,qian feng,5.11603E+11,前鋒區
511621,5116,2,岳池,y,yue chi,5.11621E+11,嶽池縣
511622,5116,2,武胜,w,wu sheng,5.11622E+11,武勝縣
511623,5116,2,邻水,l,lin shui,5.11623E+11,鄰水縣
511681,5116,2,华蓥,h,hua ying,5.11681E+11,華鎣市
5117,51,1,达州,d,da zhou,5.117E+11,達州市
511702,5117,2,通川,t,tong chuan,5.11702E+11,通川區
511703,5117,2,达川,d,da chuan,5.11703E+11,達川區
511722,5117,2,宣汉,x,xuan han,5.11722E+11,宣漢縣
511723,5117,2,开江,k,kai jiang,5.11723E+11,開江縣
511724,5117,2,大竹,d,da zhu,5.11724E+11,大竹縣
511725,5117,2,渠县,q,qu xian,5.11725E+11,渠縣
511781,5117,2,万源,w,wan yuan,5.11781E+11,萬源市
5118,51,1,雅安,y,ya an,5.118E+11,雅安市
511802,5118,2,雨城,y,yu cheng,5.11802E+11,雨城區
511803,5118,2,名山,m,ming shan,5.11803E+11,名山區
511822,5118,2,荥经,y,ying jing,5.11822E+11,滎經縣
511823,5118,2,汉源,h,han yuan,5.11823E+11,漢源縣
511824,5118,2,石棉,s,shi mian,5.11824E+11,石棉縣
511825,5118,2,天全,t,tian quan,5.11825E+11,天全縣
511826,5118,2,芦山,l,lu shan,5.11826E+11,蘆山縣
511827,5118,2,宝兴,b,bao xing,5.11827E+11,寶興縣
5119,51,1,巴中,b,ba zhong,5.119E+11,巴中市
511902,5119,2,巴州,b,ba zhou,5.11902E+11,巴州區
511903,5119,2,恩阳,e,en yang,5.11903E+11,恩陽區
511921,5119,2,通江,t,tong jiang,5.11921E+11,通江縣
511922,5119,2,南江,n,nan jiang,5.11922E+11,南江縣
511923,5119,2,平昌,p,ping chang,5.11923E+11,平昌縣
5120,51,1,资阳,z,zi yang,5.12E+11,資陽市
512002,5120,2,雁江,y,yan jiang,5.12002E+11,雁江區
512021,5120,2,安岳,a,an yue,5.12021E+11,安嶽縣
512022,5120,2,乐至,l,le zhi,5.12022E+11,樂至縣
5132,51,1,阿坝,a,a ba,5.132E+11,阿壩藏族羌族自治州
513201,5132,2,马尔康,m,ma er kang,5.13201E+11,馬爾康市
513221,5132,2,汶川,w,wen chuan,5.13221E+11,汶川縣
513222,5132,2,理县,l,li xian,5.13222E+11,理縣
513223,5132,2,茂县,m,mao xian,5.13223E+11,茂縣
513224,5132,2,松潘,s,song pan,5.13224E+11,松潘縣
513225,5132,2,九寨沟,j,jiu zhai gou,5.13225E+11,九寨溝縣
513226,5132,2,金川,j,jin chuan,5.13226E+11,金川縣
513227,5132,2,小金,x,xiao jin,5.13227E+11,小金縣
513228,5132,2,黑水,h,hei shui,5.13228E+11,黑水縣
513230,5132,2,壤塘,r,rang tang,5.1323E+11,壤塘縣
513231,5132,2,阿坝县,a,a ba xian,5.13231E+11,阿壩縣
513232,5132,2,若尔盖,r,ruo er gai,5.13232E+11,若爾蓋縣
513233,5132,2,红原,h,hong yuan,5.13233E+11,紅原縣
5133,51,1,甘孜,g,gan zi,5.133E+11,甘孜藏族自治州
513301,5133,2,康定,k,kang ding,5.13301E+11,康定市
513322,5133,2,泸定,l,lu ding,5.13322E+11,瀘定縣
513323,5133,2,丹巴,d,dan ba,5.13323E+11,丹巴縣
513324,5133,2,九龙,j,jiu long,5.13324E+11,九龍縣
513325,5133,2,雅江,y,ya jiang,5.13325E+11,雅江縣
513326,5133,2,道孚,d,dao fu,5.13326E+11,道孚縣
513327,5133,2,炉霍,l,lu huo,5.13327E+11,爐霍縣
513328,5133,2,甘孜县,g,gan zi xian,5.13328E+11,甘孜縣
513329,5133,2,新龙,x,xin long,5.13329E+11,新龍縣
513330,5133,2,德格,d,de ge,5.1333E+11,德格縣
513331,5133,2,白玉,b,bai yu,5.13331E+11,白玉縣
513332,5133,2,石渠,s,shi qu,5.13332E+11,石渠縣
513333,5133,2,色达,s,se da,5.13333E+11,色達縣
513334,5133,2,理塘,l,li tang,5.13334E+11,理塘縣
513335,5133,2,巴塘,b,ba tang,5.13335E+11,巴塘縣
513336,5133,2,乡城,x,xiang cheng,5.13336E+11,鄉城縣
513337,5133,2,稻城,d,dao cheng,5.13337E+11,稻城縣
513338,5133,2,得荣,d,de rong,5.13338E+11,得榮縣
5134,51,1,凉山,l,liang shan,5.134E+11,涼山彝族自治州
513401,5134,2,西昌,x,xi chang,5.13401E+11,西昌市
513402,5134,2,会理,h,hui li,5.13402E+11,會理市
513422,5134,2,木里,m,mu li,5.13422E+11,木裏藏族自治縣
513423,5134,2,盐源,y,yan yuan,5.13423E+11,鹽源縣
513424,5134,2,德昌,d,de chang,5.13424E+11,德昌縣
513426,5134,2,会东,h,hui dong,5.13426E+11,會東縣
513427,5134,2,宁南,n,ning nan,5.13427E+11,寧南縣
513428,5134,2,普格,p,pu ge,5.13428E+11,普格縣
513429,5134,2,布拖,b,bu tuo,5.13429E+11,布拖縣
513430,5134,2,金阳,j,jin yang,5.1343E+11,金陽縣
513431,5134,2,昭觉,z,zhao jue,5.13431E+11,昭覺縣
513432,5134,2,喜德,x,xi de,5.13432E+11,喜德縣
513433,5134,2,冕宁,m,mian ning,5.13433E+11,冕寧縣
513434,5134,2,越西,y,yue xi,5.13434E+11,越西縣
513435,5134,2,甘洛,g,gan luo,5.13435E+11,甘洛縣
513436,5134,2,美姑,m,mei gu,5.13436E+11,美姑縣
513437,5134,2,雷波,l,lei bo,5.13437E+11,雷波縣
52,0,0,贵州,g,gui zhou,5.2E+11,貴州省
5201,52,1,贵阳,g,gui yang,5.201E+11,貴陽市
520102,5201,2,南明,n,nan ming,5.20102E+11,南明區
520103,5201,2,云岩,y,yun yan,5.20103E+11,雲岩區
520111,5201,2,花溪,h,hua xi,5.20111E+11,花溪區
520112,5201,2,乌当,w,wu dang,5.20112E+11,烏當區
520113,5201,2,白云,b,bai yun,5.20113E+11,白雲區
520115,5201,2,观山湖,g,guan shan hu,5.20115E+11,觀山湖區
520121,5201,2,开阳,k,kai yang,5.20121E+11,開陽縣
520122,5201,2,息烽,x,xi feng,5.20122E+11,息烽縣
520123,5201,2,修文,x,xiu wen,5.20123E+11,修文縣
520181,5201,2,清镇,q,qing zhen,5.20181E+11,清鎮市
5202,52,1,六盘水,l,liu pan shui,5.202E+11,六盤水市
520201,5202,2,钟山,z,zhong shan,5.20201E+11,鐘山區
520203,5202,2,六枝特,l,liu zhi te,5.20203E+11,六枝特區
520204,5202,2,水城,s,shui cheng,5.20204E+11,水城區
520281,5202,2,盘州,p,pan zhou,5.20281E+11,盤州市
5203,52,1,遵义,z,zun yi,5.203E+11,遵義市
520302,5203,2,红花岗,h,hong hua gang,5.20302E+11,紅花崗區
520303,5203,2,汇川,h,hui chuan,5.20303E+11,匯川區
520304,5203,2,播州,b,bo zhou,5.20304E+11,播州區
520322,5203,2,桐梓,t,tong zi,5.20322E+11,桐梓縣
520323,5203,2,绥阳,s,sui yang,5.20323E+11,綏陽縣
520324,5203,2,正安,z,zheng an,5.20324E+11,正安縣
520325,5203,2,道真,d,dao zhen,5.20325E+11,道真仡佬族苗族自治縣
520326,5203,2,务川,w,wu chuan,5.20326E+11,務川仡佬族苗族自治縣
520327,5203,2,凤冈,f,feng gang,5.20327E+11,鳳岡縣
520328,5203,2,湄潭,m,mei tan,5.20328E+11,湄潭縣
520329,5203,2,余庆,y,yu qing,5.20329E+11,餘慶縣
520330,5203,2,习水,x,xi shui,5.2033E+11,習水縣
520381,5203,2,赤水,c,chi shui,5.20381E+11,赤水市
520382,5203,2,仁怀,r,ren huai,5.20382E+11,仁懷市
5204,52,1,安顺,a,an shun,5.204E+11,安順市
520402,5204,2,西秀,x,xi xiu,5.20402E+11,西秀區
520403,5204,2,平坝,p,ping ba,5.20403E+11,平壩區
520422,5204,2,普定,p,pu ding,5.20422E+11,普定縣
520423,5204,2,镇宁,z,zhen ning,5.20423E+11,鎮寧布依族苗族自治縣
520424,5204,2,关岭,g,guan ling,5.20424E+11,關嶺布依族苗族自治縣
520425,5204,2,紫云,z,zi yun,5.20425E+11,紫雲苗族布依族自治縣
5205,52,1,毕节,b,bi jie,5.205E+11,畢節市
520502,5205,2,七星关,q,qi xing guan,5.20502E+11,七星關區
520521,5205,2,大方,d,da fang,5.20521E+11,大方縣
520523,5205,2,金沙,j,jin sha,5.20523E+11,金沙縣
520524,5205,2,织金,z,zhi jin,5.20524E+11,織金縣
520525,5205,2,纳雍,n,na yong,5.20525E+11,納雍縣
520526,5205,2,威宁,w,wei ning,5.20526E+11,威寧彝族回族苗族自治縣
520527,5205,2,赫章,h,he zhang,5.20527E+11,赫章縣
520581,5205,2,黔西,q,qian xi,5.20581E+11,黔西市
5206,52,1,铜仁,t,tong ren,5.206E+11,銅仁市
520602,5206,2,碧江,b,bi jiang,5.20602E+11,碧江區
520603,5206,2,万山,w,wan shan,5.20603E+11,萬山區
520621,5206,2,江口,j,jiang kou,5.20621E+11,江口縣
520622,5206,2,玉屏,y,yu ping,5.20622E+11,玉屏侗族自治縣
520623,5206,2,石阡,s,shi qian,5.20623E+11,石阡縣
520624,5206,2,思南,s,si nan,5.20624E+11,思南縣
520625,5206,2,印江,y,yin jiang,5.20625E+11,印江土家族苗族自治縣
520626,5206,2,德江,d,de jiang,5.20626E+11,德江縣
520627,5206,2,沿河,y,yan he,5.20627E+11,沿河土家族自治縣
520628,5206,2,松桃,s,song tao,5.20628E+11,松桃苗族自治縣
5223,52,1,黔西南,q,qian xi nan,5.223E+11,黔西南布依族苗族自治州
522301,5223,2,兴义,x,xing yi,5.22301E+11,興義市
522302,5223,2,兴仁,x,xing ren,5.22302E+11,興仁市
522323,5223,2,普安,p,pu an,5.22323E+11,普安縣
522324,5223,2,晴隆,q,qing long,5.22324E+11,晴隆縣
522325,5223,2,贞丰,z,zhen feng,5.22325E+11,貞豐縣
522326,5223,2,望谟,w,wang mo,5.22326E+11,望謨縣
522327,5223,2,册亨,c,ce heng,5.22327E+11,冊亨縣
522328,5223,2,安龙,a,an long,5.22328E+11,安龍縣
5226,52,1,黔东南,q,qian dong nan,5.226E+11,黔東南苗族侗族自治州
522601,5226,2,凯里,k,kai li,5.22601E+11,凱裏市
522622,5226,2,黄平,h,huang ping,5.22622E+11,黃平縣
522623,5226,2,施秉,s,shi bing,5.22623E+11,施秉縣
522624,5226,2,三穗,s,san sui,5.22624E+11,三穗縣
522625,5226,2,镇远,z,zhen yuan,5.22625E+11,鎮遠縣
522626,5226,2,岑巩,c,cen gong,5.22626E+11,岑鞏縣
522627,5226,2,天柱,t,tian zhu,5.22627E+11,天柱縣
522628,5226,2,锦屏,j,jin ping,5.22628E+11,錦屏縣
522629,5226,2,剑河,j,jian he,5.22629E+11,劍河縣
522630,5226,2,台江,t,tai jiang,5.2263E+11,臺江縣
522631,5226,2,黎平,l,li ping,5.22631E+11,黎平縣
522632,5226,2,榕江,r,rong jiang,5.22632E+11,榕江縣
522633,5226,2,从江,c,cong jiang,5.22633E+11,從江縣
522634,5226,2,雷山,l,lei shan,5.22634E+11,雷山縣
522635,5226,2,麻江,m,ma jiang,5.22635E+11,麻江縣
522636,5226,2,丹寨,d,dan zhai,5.22636E+11,丹寨縣
5227,52,1,黔南,q,qian nan,5.227E+11,黔南布依族苗族自治州
522701,5227,2,都匀,d,du yun,5.22701E+11,都勻市
522702,5227,2,福泉,f,fu quan,5.22702E+11,福泉市
522722,5227,2,荔波,l,li bo,5.22722E+11,荔波縣
522723,5227,2,贵定,g,gui ding,5.22723E+11,貴定縣
522725,5227,2,瓮安,w,weng an,5.22725E+11,甕安縣
522726,5227,2,独山,d,du shan,5.22726E+11,獨山縣
522727,5227,2,平塘,p,ping tang,5.22727E+11,平塘縣
522728,5227,2,罗甸,l,luo dian,5.22728E+11,羅甸縣
522729,5227,2,长顺,c,chang shun,5.22729E+11,長順縣
522730,5227,2,龙里,l,long li,5.2273E+11,龍裏縣
522731,5227,2,惠水,h,hui shui,5.22731E+11,惠水縣
522732,5227,2,三都,s,san du,5.22732E+11,三都水族自治縣
53,0,0,云南,y,yun nan,5.3E+11,雲南省
5301,53,1,昆明,k,kun ming,5.301E+11,昆明市
530102,5301,2,五华,w,wu hua,5.30102E+11,五華區
530103,5301,2,盘龙,p,pan long,5.30103E+11,盤龍區
530111,5301,2,官渡,g,guan du,5.30111E+11,官渡區
530112,5301,2,西山,x,xi shan,5.30112E+11,西山區
530113,5301,2,东川,d,dong chuan,5.30113E+11,東川區
530114,5301,2,呈贡,c,cheng gong,5.30114E+11,呈貢區
530115,5301,2,晋宁,j,jin ning,5.30115E+11,晉寧區
530124,5301,2,富民,f,fu min,5.30124E+11,富民縣
530125,5301,2,宜良,y,yi liang,5.30125E+11,宜良縣
530126,5301,2,石林,s,shi lin,5.30126E+11,石林彝族自治縣
530127,5301,2,嵩明,s,song ming,5.30127E+11,嵩明縣
530128,5301,2,禄劝,l,lu quan,5.30128E+11,祿勸彝族苗族自治縣
530129,5301,2,寻甸,x,xun dian,5.30129E+11,尋甸回族彝族自治縣
530181,5301,2,安宁,a,an ning,5.30181E+11,安寧市
5303,53,1,曲靖,q,qu jing,5.303E+11,曲靖市
530302,5303,2,麒麟,q,qi lin,5.30302E+11,麒麟區
530303,5303,2,沾益,z,zhan yi,5.30303E+11,沾益區
530304,5303,2,马龙,m,ma long,5.30304E+11,馬龍區
530322,5303,2,陆良,l,lu liang,5.30322E+11,陸良縣
530323,5303,2,师宗,s,shi zong,5.30323E+11,師宗縣
530324,5303,2,罗平,l,luo ping,5.30324E+11,羅平縣
530325,5303,2,富源,f,fu yuan,5.30325E+11,富源縣
530326,5303,2,会泽,h,hui ze,5.30326E+11,會澤縣
530381,5303,2,宣威,x,xuan wei,5.30381E+11,宣威市
